run_id,timestamp,features,scaled_features,metrics,save
8415db47-10ca-40b9-8134-03ada98081ea,2025-04-26 23:52:15,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
1b1fb598-1468-4fcf-b758-dad151270286,2025-04-26 23:52:16,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
c126e22b-b18f-4951-bc0a-7e2dd3d7078e,2025-04-26 23:52:17,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
e46b90d7-2c7c-43c0-8289-887dd3191a4b,2025-04-26 23:52:22,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
c4def57b-703f-4756-b44a-78746c30e385,2025-04-27 00:57:02,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
c45cd7e5-00d8-4dd3-96ec-b2398f5fef3a,2025-04-27 00:59:06,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
c3a3ebfc-ee7b-49c6-9352-05e3c2087c8e,2025-04-27 00:59:06,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
15925028-ef80-4335-8a1b-e75caaafc0da,2025-04-27 00:59:24,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
e536435a-dd0e-4c1a-8758-074426ef5dd5,2025-04-27 00:59:34,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
9806509c-db97-429f-ae50-b8ee3460dd8e,2025-04-27 01:01:06,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
e7a5bf71-76ef-4881-9c15-6e31c05f89a5,2025-04-27 01:01:15,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
ea4b3634-366b-432a-b01c-12b9321a5558,2025-04-27 01:01:15,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
dc206612-4e58-4f1a-b233-23174ee8a9ca,2025-04-27 01:01:26,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
cba62e49-6760-4b1f-b5ad-9e8f41b48cbd,2025-04-27 01:01:37,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
ae613959-4d3e-445a-93d5-b8a358c5c853,2025-04-27 01:01:37,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
8b563756-cb3b-4065-9d49-86df26bae520,2025-04-27 01:02:09,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
59cfed74-d5f7-4ca3-8249-c16a872f573e,2025-04-27 01:02:09,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
939c699e-eaed-4615-9500-61f29834e3b5,2025-04-27 01:08:06,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
e3ff100f-c1cb-4112-85c1-4ac37cdf6e33,2025-04-27 01:26:03,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
08f245b9-406c-47a7-9cab-8b88455d8b36,2025-04-27 01:26:25,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
06e5b862-48f5-4651-b7d5-647acc76f065,2025-04-27 01:27:40,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
539f86c7-abb8-4fd4-970e-6e794e272199,2025-04-27 01:27:51,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
