SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Player_Name
22024,1628978,0022401195,"Apr 13, 2025",MIN vs. UTA,W,28,6,10,0.6,4,8,0.5,0,0,0.0,1,2,3,2,0,0,1,3,16,8,1,Donte DiVincenzo
22024,1628978,0022401179,"Apr 11, 2025",MIN vs. BKN,W,26,3,9,0.333,2,6,0.333,0,0,0.0,0,6,6,4,1,0,3,2,8,21,2,Donte DiVincenzo
22024,1628978,0022401170,"Apr 10, 2025",MIN @ MEM,W,21,3,5,0.6,3,5,0.6,0,0,0.0,0,0,0,4,1,1,2,3,9,-7,1,Donte DiVincenzo
22024,1628978,0022401152,"Apr 08, 2025",MIN @ MIL,L,28,9,15,0.6,6,10,0.6,0,1,0.0,1,2,3,2,0,0,3,3,24,7,1,Donte DiVincenzo
22024,1628978,0022401130,"Apr 05, 2025",MIN @ PHI,W,19,5,9,0.556,3,6,0.5,0,0,0.0,0,4,4,1,1,0,3,0,13,-3,1,Donte DiVincenzo
22024,1628978,0022401113,"Apr 03, 2025",MIN @ BKN,W,21,1,9,0.111,0,6,0.0,0,0,0.0,0,1,1,2,2,1,3,2,2,3,1,Donte DiVincenzo
22024,1628978,0022401084,"Mar 30, 2025",MIN vs. DET,W,10,2,4,0.5,2,3,0.667,0,0,0.0,0,3,3,3,1,2,1,1,6,2,1,Donte DiVincenzo
22024,1628978,0022401071,"Mar 28, 2025",MIN vs. PHX,W,25,4,9,0.444,3,6,0.5,2,2,1.0,1,1,2,5,2,0,1,3,13,4,1,Donte DiVincenzo
22024,1628978,0022401037,"Mar 24, 2025",MIN @ IND,L,23,4,13,0.308,1,7,0.143,0,0,0.0,1,8,9,4,0,0,1,3,9,-2,1,Donte DiVincenzo
22024,1628978,0022401016,"Mar 21, 2025",MIN vs. NOP,W,23,4,10,0.4,3,9,0.333,2,2,1.0,1,0,1,3,0,1,0,1,13,16,1,Donte DiVincenzo
22024,1628978,0022401001,"Mar 19, 2025",MIN vs. NOP,L,24,4,9,0.444,2,5,0.4,1,2,0.5,1,6,7,1,1,0,2,2,11,-5,1,Donte DiVincenzo
22024,1628978,0022400986,"Mar 17, 2025",MIN vs. IND,L,32,7,16,0.438,5,11,0.455,0,0,0.0,0,3,3,3,2,0,0,4,19,-20,1,Donte DiVincenzo
22024,1628978,0022400981,"Mar 16, 2025",MIN vs. UTA,W,24,4,9,0.444,3,8,0.375,0,0,0.0,0,1,1,7,2,0,1,2,11,18,1,Donte DiVincenzo
22024,1628978,0022400963,"Mar 14, 2025",MIN vs. ORL,W,30,6,11,0.545,2,5,0.4,0,0,0.0,0,3,3,5,1,1,1,4,14,-4,1,Donte DiVincenzo
22024,1628978,0022400952,"Mar 12, 2025",MIN @ DEN,W,25,4,10,0.4,2,6,0.333,0,0,0.0,1,5,6,6,0,2,0,1,10,23,1,Donte DiVincenzo
22024,1628978,0022400925,"Mar 09, 2025",MIN vs. SAS,W,27,6,10,0.6,4,8,0.5,1,2,0.5,0,2,2,3,0,0,2,4,17,4,1,Donte DiVincenzo
22024,1628978,0022400907,"Mar 07, 2025",MIN @ MIA,W,31,6,13,0.462,3,9,0.333,0,2,0.0,2,4,6,4,1,1,1,0,15,-2,1,Donte DiVincenzo
22024,1628978,0022400892,"Mar 05, 2025",MIN @ CHA,W,32,5,7,0.714,4,5,0.8,2,2,1.0,0,5,5,1,1,0,1,2,16,17,1,Donte DiVincenzo
22024,1628978,0022400887,"Mar 04, 2025",MIN vs. PHI,W,23,4,9,0.444,4,7,0.571,0,0,0.0,0,2,2,8,1,0,1,5,12,12,1,Donte DiVincenzo
22024,1628978,0022400873,"Mar 02, 2025",MIN @ PHX,W,27,8,14,0.571,8,13,0.615,0,0,0.0,0,2,2,2,5,0,1,2,24,26,1,Donte DiVincenzo
22024,1628978,0022400858,"Feb 28, 2025",MIN @ UTA,L,26,4,13,0.308,4,10,0.4,0,0,0.0,0,7,7,5,2,1,0,2,12,14,1,Donte DiVincenzo
22024,1628978,0022400849,"Feb 27, 2025",MIN @ LAL,L,23,3,6,0.5,3,6,0.5,0,0,0.0,0,5,5,6,1,0,0,3,9,15,1,Donte DiVincenzo
22024,1628978,0022400565,"Jan 15, 2025",MIN vs. GSW,L,39,9,19,0.474,6,12,0.5,4,6,0.667,4,2,6,9,1,0,0,3,28,0,1,Donte DiVincenzo
22024,1628978,0022400548,"Jan 13, 2025",MIN @ WAS,W,29,4,15,0.267,3,11,0.273,2,2,1.0,2,1,3,0,1,0,3,1,13,4,1,Donte DiVincenzo
22024,1628978,0022400535,"Jan 11, 2025",MIN vs. MEM,L,36,9,14,0.643,6,11,0.545,3,3,1.0,1,9,10,7,2,0,3,2,27,-1,1,Donte DiVincenzo
22024,1628978,0022400519,"Jan 09, 2025",MIN @ ORL,W,24,4,10,0.4,4,7,0.571,0,1,0.0,1,1,2,4,2,0,3,0,12,-1,1,Donte DiVincenzo
22024,1628978,0022400505,"Jan 07, 2025",MIN @ NOP,W,29,4,12,0.333,2,8,0.25,0,0,0.0,0,2,2,7,3,0,3,0,10,18,1,Donte DiVincenzo
22024,1628978,0022400500,"Jan 06, 2025",MIN vs. LAC,W,31,5,12,0.417,3,8,0.375,2,2,1.0,1,8,9,1,0,0,2,3,15,1,1,Donte DiVincenzo
22024,1628978,0022400479,"Jan 04, 2025",MIN @ DET,L,26,2,6,0.333,1,5,0.2,0,0,0.0,1,3,4,3,2,0,3,1,5,-10,1,Donte DiVincenzo
22024,1628978,0022400464,"Jan 02, 2025",MIN vs. BOS,L,29,3,5,0.6,3,5,0.6,3,3,1.0,0,3,3,3,0,0,2,5,12,-7,1,Donte DiVincenzo
22024,1628978,0022400452,"Dec 31, 2024",MIN @ OKC,L,30,3,10,0.3,2,7,0.286,2,2,1.0,1,3,4,5,0,0,2,2,10,-6,1,Donte DiVincenzo
22024,1628978,0022400441,"Dec 29, 2024",MIN vs. SAS,W,34,8,15,0.533,5,10,0.5,5,6,0.833,1,6,7,4,1,0,2,1,26,23,1,Donte DiVincenzo
22024,1628978,0022400422,"Dec 27, 2024",MIN @ HOU,W,37,7,12,0.583,6,10,0.6,2,2,1.0,0,4,4,4,2,1,2,2,22,11,1,Donte DiVincenzo
22024,1628978,0022400406,"Dec 25, 2024",MIN @ DAL,W,25,4,10,0.4,3,7,0.429,0,0,0.0,0,3,3,1,0,0,1,1,11,0,1,Donte DiVincenzo
22024,1628978,0022400395,"Dec 23, 2024",MIN @ ATL,L,19,2,8,0.25,2,6,0.333,2,2,1.0,1,2,3,3,1,0,0,1,8,-9,1,Donte DiVincenzo
22024,1628978,0022400383,"Dec 21, 2024",MIN vs. GSW,L,26,7,12,0.583,3,6,0.5,2,3,0.667,1,3,4,4,2,0,2,1,19,-5,1,Donte DiVincenzo
22024,1628978,0022400367,"Dec 19, 2024",MIN vs. NYK,L,25,5,9,0.556,3,6,0.5,2,2,1.0,1,5,6,3,0,0,2,1,15,-20,1,Donte DiVincenzo
22024,1628978,0022401218,"Dec 15, 2024",MIN @ SAS,W,20,3,7,0.429,1,5,0.2,0,0,0.0,0,5,5,2,0,0,1,0,7,15,1,Donte DiVincenzo
22024,1628978,0022401210,"Dec 13, 2024",MIN vs. LAL,W,20,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,2,2,0,1,1,3,-10,1,Donte DiVincenzo
22024,1628978,0022400355,"Dec 08, 2024",MIN @ GSW,L,18,3,9,0.333,2,8,0.25,0,0,0.0,0,1,1,2,1,0,1,0,8,-11,1,Donte DiVincenzo
22024,1628978,0022400338,"Dec 06, 2024",MIN @ GSW,W,25,2,7,0.286,1,5,0.2,0,0,0.0,0,4,4,6,1,1,1,1,5,9,1,Donte DiVincenzo
22024,1628978,0022400324,"Dec 04, 2024",MIN @ LAC,W,21,1,5,0.2,1,4,0.25,0,0,0.0,2,1,3,2,2,0,2,1,3,9,1,Donte DiVincenzo
22024,1628978,0022400318,"Dec 02, 2024",MIN vs. LAL,W,28,4,8,0.5,3,6,0.5,0,0,0.0,0,5,5,9,2,0,0,1,11,21,1,Donte DiVincenzo
22024,1628978,0022400044,"Nov 29, 2024",MIN vs. LAC,W,22,3,6,0.5,3,5,0.6,0,0,0.0,0,2,2,5,0,0,2,1,9,4,1,Donte DiVincenzo
22024,1628978,0022400294,"Nov 27, 2024",MIN vs. SAC,L,25,2,7,0.286,1,6,0.167,0,0,0.0,0,3,3,3,0,0,2,0,5,-9,1,Donte DiVincenzo
22024,1628978,0022400037,"Nov 26, 2024",MIN vs. HOU,L,21,1,5,0.2,0,4,0.0,1,2,0.5,0,1,1,3,1,0,3,3,3,-15,1,Donte DiVincenzo
22024,1628978,0022400271,"Nov 24, 2024",MIN @ BOS,L,29,4,8,0.5,3,6,0.5,0,0,0.0,0,3,3,2,1,1,2,1,11,-2,1,Donte DiVincenzo
22024,1628978,0022400261,"Nov 21, 2024",MIN @ TOR,L,30,4,12,0.333,3,9,0.333,0,0,0.0,0,2,2,4,3,0,3,3,11,-9,1,Donte DiVincenzo
22024,1628978,0022400234,"Nov 17, 2024",MIN vs. PHX,W,26,5,11,0.455,5,10,0.5,0,0,0.0,0,1,1,3,0,0,0,2,15,10,1,Donte DiVincenzo
22024,1628978,0022400020,"Nov 15, 2024",MIN @ SAC,W,19,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,2,0,0,0,2,3,-14,1,Donte DiVincenzo
22024,1628978,0022400226,"Nov 13, 2024",MIN @ POR,L,22,1,10,0.1,0,6,0.0,0,0,0.0,0,3,3,3,0,0,0,0,2,-8,1,Donte DiVincenzo
22024,1628978,0022400008,"Nov 12, 2024",MIN @ POR,L,18,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,2,0,4,1,3,-20,1,Donte DiVincenzo
22024,1628978,0022400206,"Nov 10, 2024",MIN vs. MIA,L,29,3,9,0.333,2,7,0.286,0,0,0.0,1,5,6,2,4,1,2,3,8,3,1,Donte DiVincenzo
22024,1628978,0022400193,"Nov 08, 2024",MIN vs. POR,W,29,4,12,0.333,4,11,0.364,2,2,1.0,1,2,3,7,1,0,1,1,14,8,1,Donte DiVincenzo
22024,1628978,0022400181,"Nov 07, 2024",MIN @ CHI,W,27,4,12,0.333,3,10,0.3,2,2,1.0,0,4,4,4,3,1,2,3,13,19,1,Donte DiVincenzo
22024,1628978,0022400162,"Nov 04, 2024",MIN vs. CHA,W,28,5,9,0.556,3,6,0.5,1,1,1.0,0,5,5,3,2,2,4,4,14,33,1,Donte DiVincenzo
22024,1628978,0022400146,"Nov 02, 2024",MIN @ SAS,L,28,5,7,0.714,3,5,0.6,1,1,1.0,1,1,2,2,0,0,1,2,14,-1,1,Donte DiVincenzo
22024,1628978,0022400139,"Nov 01, 2024",MIN vs. DEN,W,25,2,7,0.286,2,7,0.286,1,2,0.5,1,7,8,6,1,0,3,1,7,-4,1,Donte DiVincenzo
22024,1628978,0022400114,"Oct 29, 2024",MIN vs. DAL,L,26,1,6,0.167,1,5,0.2,0,0,0.0,0,2,2,6,2,0,1,1,3,5,1,Donte DiVincenzo
22024,1628978,0022400093,"Oct 26, 2024",MIN vs. TOR,W,23,5,15,0.333,4,11,0.364,2,2,1.0,0,2,2,2,1,0,2,1,16,-6,1,Donte DiVincenzo
22024,1628978,0022400076,"Oct 24, 2024",MIN @ SAC,W,27,4,10,0.4,1,6,0.167,0,0,0.0,1,0,1,2,0,0,2,3,9,7,1,Donte DiVincenzo
22024,1628978,0022400062,"Oct 22, 2024",MIN @ LAL,L,32,3,11,0.273,2,8,0.25,2,4,0.5,1,2,3,3,2,0,1,2,10,-5,1,Donte DiVincenzo
