SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Player_Name
22024,1626172,0022401198,"Apr 13, 2025",GSW vs. LAC,L,16,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,0,0,6,-3,1,Kevon Looney
22024,1626172,0022401183,"Apr 11, 2025",GSW @ POR,W,16,0,0,0.0,0,0,0.0,1,2,0.5,1,4,5,1,0,2,0,3,1,14,1,Kevon Looney
22024,1626172,0022401163,"Apr 09, 2025",GSW vs. SAS,L,12,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,3,0,1,0,2,2,0,1,Kevon Looney
22024,1626172,0022401154,"Apr 08, 2025",GSW @ PHX,W,14,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,1,1,0,0,2,2,13,1,Kevon Looney
22024,1626172,0022401143,"Apr 06, 2025",GSW vs. HOU,L,22,2,4,0.5,0,0,0.0,1,2,0.5,5,6,11,0,1,1,2,1,5,-3,1,Kevon Looney
22024,1626172,0022401125,"Apr 04, 2025",GSW vs. DEN,W,18,2,3,0.667,0,0,0.0,3,4,0.75,2,5,7,2,1,0,0,0,7,5,1,Kevon Looney
22024,1626172,0022401117,"Apr 03, 2025",GSW @ LAL,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1,Kevon Looney
22024,1626172,0022401100,"Apr 01, 2025",GSW @ MEM,W,10,1,4,0.25,1,1,1.0,0,0,0.0,3,1,4,1,0,0,0,1,3,-1,1,Kevon Looney
22024,1626172,0022401086,"Mar 30, 2025",GSW @ SAS,W,13,3,5,0.6,1,1,1.0,1,1,1.0,1,6,7,1,0,1,0,1,8,28,1,Kevon Looney
22024,1626172,0022401072,"Mar 28, 2025",GSW @ NOP,W,14,0,1,0.0,0,0,0.0,0,0,0.0,4,2,6,1,0,0,0,3,0,4,1,Kevon Looney
22024,1626172,0022401047,"Mar 25, 2025",GSW @ MIA,L,14,1,1,1.0,0,0,0.0,1,2,0.5,0,5,5,2,1,1,0,2,3,0,1,Kevon Looney
22024,1626172,0022401025,"Mar 22, 2025",GSW @ ATL,L,5,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-5,1,Kevon Looney
22024,1626172,0022401005,"Mar 20, 2025",GSW vs. TOR,W,9,1,1,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,0,2,4,1,Kevon Looney
22024,1626172,0022401012,"Mar 18, 2025",GSW vs. MIL,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,1,0,0,1,Kevon Looney
22024,1626172,0022400990,"Mar 17, 2025",GSW vs. DEN,L,15,3,3,1.0,0,0,0.0,0,3,0.0,4,3,7,0,1,1,1,3,6,-4,1,Kevon Looney
22024,1626172,0022400974,"Mar 15, 2025",GSW vs. NYK,W,6,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,0,1,Kevon Looney
22024,1626172,0022400957,"Mar 13, 2025",GSW vs. SAC,W,17,2,3,0.667,0,0,0.0,2,2,1.0,1,5,6,1,0,1,1,4,6,11,1,Kevon Looney
22024,1626172,0022400938,"Mar 10, 2025",GSW vs. POR,W,20,3,6,0.5,0,0,0.0,0,0,0.0,2,4,6,3,2,0,1,1,6,6,1,Kevon Looney
22024,1626172,0022400919,"Mar 08, 2025",GSW vs. DET,W,11,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,3,2,-7,1,Kevon Looney
22024,1626172,0022400901,"Mar 06, 2025",GSW @ BKN,W,12,1,4,0.25,0,1,0.0,3,4,0.75,2,3,5,1,0,1,0,3,5,5,1,Kevon Looney
22024,1626172,0022400885,"Mar 04, 2025",GSW @ NYK,W,14,1,1,1.0,0,0,0.0,0,2,0.0,1,3,4,0,0,2,0,1,2,-6,1,Kevon Looney
22024,1626172,0022400875,"Mar 03, 2025",GSW @ CHA,W,14,2,4,0.5,0,0,0.0,0,0,0.0,0,6,6,3,0,1,0,2,4,4,1,Kevon Looney
22024,1626172,0022400864,"Mar 01, 2025",GSW @ PHI,L,12,4,6,0.667,0,0,0.0,2,2,1.0,3,1,4,0,0,1,1,3,10,-10,1,Kevon Looney
22024,1626172,0022400845,"Feb 27, 2025",GSW @ ORL,W,14,0,0,0.0,0,0,0.0,0,0,0.0,3,4,7,1,0,0,0,2,0,-7,1,Kevon Looney
22024,1626172,0022400834,"Feb 25, 2025",GSW vs. CHA,W,13,1,3,0.333,0,0,0.0,2,2,1.0,1,2,3,1,1,1,0,3,4,18,1,Kevon Looney
22024,1626172,0022400812,"Feb 23, 2025",GSW vs. DAL,W,13,3,5,0.6,0,0,0.0,1,2,0.5,2,1,3,0,1,1,1,3,7,8,1,Kevon Looney
22024,1626172,0022400805,"Feb 21, 2025",GSW @ SAC,W,14,1,5,0.2,0,0,0.0,0,0,0.0,2,3,5,1,2,0,2,1,2,1,1,Kevon Looney
22024,1626172,0022400784,"Feb 13, 2025",GSW @ HOU,W,16,2,4,0.5,0,0,0.0,1,2,0.5,1,8,9,2,1,0,2,5,5,8,1,Kevon Looney
22024,1626172,0022400782,"Feb 12, 2025",GSW @ DAL,L,15,1,3,0.333,0,0,0.0,2,2,1.0,3,5,8,2,0,1,0,0,4,12,1,Kevon Looney
22024,1626172,0022400760,"Feb 10, 2025",GSW @ MIL,W,12,1,5,0.2,0,0,0.0,2,2,1.0,3,2,5,2,0,0,1,3,4,-3,1,Kevon Looney
22024,1626172,0022400745,"Feb 08, 2025",GSW @ CHI,W,11,1,2,0.5,0,0,0.0,0,0,0.0,3,4,7,1,0,0,0,1,2,2,1,Kevon Looney
22024,1626172,0022400731,"Feb 06, 2025",GSW @ LAL,L,12,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,2,0,0,0,3,4,-7,1,Kevon Looney
22024,1626172,0022400725,"Feb 05, 2025",GSW @ UTA,L,23,2,5,0.4,0,0,0.0,2,2,1.0,7,3,10,3,1,1,1,1,6,6,1,Kevon Looney
22024,1626172,0022400708,"Feb 03, 2025",GSW vs. ORL,W,21,1,5,0.2,0,0,0.0,0,0,0.0,7,8,15,6,1,0,2,4,2,1,1,Kevon Looney
22024,1626172,0022400685,"Jan 31, 2025",GSW vs. PHX,L,15,1,2,0.5,0,0,0.0,0,1,0.0,1,3,4,1,1,0,0,3,2,-1,1,Kevon Looney
22024,1626172,0022400673,"Jan 29, 2025",GSW vs. OKC,W,25,5,7,0.714,0,1,0.0,8,9,0.889,0,3,3,2,0,4,0,3,18,14,1,Kevon Looney
22024,1626172,0022400661,"Jan 28, 2025",GSW vs. UTA,W,24,3,5,0.6,0,0,0.0,0,1,0.0,5,6,11,2,1,2,0,1,6,23,1,Kevon Looney
22024,1626172,0022400644,"Jan 25, 2025",GSW vs. LAL,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,2,0,-10,1,Kevon Looney
22024,1626172,0022400628,"Jan 23, 2025",GSW vs. CHI,W,19,2,7,0.286,0,0,0.0,0,0,0.0,4,7,11,5,0,0,0,2,4,17,1,Kevon Looney
22024,1626172,0022400619,"Jan 22, 2025",GSW @ SAC,L,9,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,6,1,Kevon Looney
22024,1626172,0022400604,"Jan 20, 2025",GSW vs. BOS,L,16,2,4,0.5,0,0,0.0,1,2,0.5,1,6,7,1,0,0,1,1,5,-11,1,Kevon Looney
22024,1626172,0022400589,"Jan 18, 2025",GSW vs. WAS,W,24,4,8,0.5,0,0,0.0,2,2,1.0,5,8,13,2,0,2,1,4,10,13,1,Kevon Looney
22024,1626172,0022400565,"Jan 15, 2025",GSW @ MIN,W,22,2,2,1.0,0,0,0.0,0,0,0.0,1,4,5,6,0,1,1,1,4,-3,1,Kevon Looney
22024,1626172,0022400550,"Jan 13, 2025",GSW @ TOR,L,18,5,9,0.556,0,0,0.0,0,0,0.0,4,5,9,1,1,0,0,2,10,-8,1,Kevon Looney
22024,1626172,0022400525,"Jan 10, 2025",GSW @ IND,L,14,1,4,0.25,0,1,0.0,0,0,0.0,2,5,7,2,2,0,1,2,2,-12,1,Kevon Looney
22024,1626172,0022400518,"Jan 09, 2025",GSW @ DET,W,21,4,6,0.667,0,0,0.0,0,1,0.0,3,5,8,3,2,1,0,3,8,-14,1,Kevon Looney
22024,1626172,0022400492,"Jan 05, 2025",GSW vs. SAC,L,16,4,7,0.571,0,0,0.0,1,2,0.5,4,1,5,0,2,1,1,1,9,-6,1,Kevon Looney
22024,1626172,0022400467,"Jan 02, 2025",GSW vs. PHI,W,8,3,3,1.0,0,0,0.0,0,1,0.0,0,2,2,1,1,1,1,0,6,1,1,Kevon Looney
22024,1626172,0022400426,"Dec 27, 2024",GSW @ LAC,L,12,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,3,0,0,1,Kevon Looney
22024,1626172,0022400408,"Dec 25, 2024",GSW vs. LAL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-7,1,Kevon Looney
22024,1626172,0022400403,"Dec 23, 2024",GSW vs. IND,L,9,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,6,7,1,Kevon Looney
22024,1626172,0022400383,"Dec 21, 2024",GSW @ MIN,W,22,2,3,0.667,0,0,0.0,1,2,0.5,3,5,8,2,0,0,1,3,5,3,1,Kevon Looney
22024,1626172,0022400366,"Dec 19, 2024",GSW @ MEM,L,12,1,5,0.2,0,0,0.0,0,2,0.0,4,0,4,0,2,0,0,2,2,-23,1,Kevon Looney
22024,1626172,0022401228,"Dec 15, 2024",GSW vs. DAL,L,21,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,6,0,0,0,0,4,-15,1,Kevon Looney
22024,1626172,0022401204,"Dec 11, 2024",GSW @ HOU,L,11,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,1,0,0,0,1,2,-4,1,Kevon Looney
22024,1626172,0022400355,"Dec 08, 2024",GSW vs. MIN,W,21,6,8,0.75,0,0,0.0,0,0,0.0,5,4,9,1,0,0,0,0,12,5,1,Kevon Looney
22024,1626172,0022400338,"Dec 06, 2024",GSW vs. MIN,L,22,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,3,1,1,0,2,2,-11,1,Kevon Looney
22024,1626172,0022400332,"Dec 05, 2024",GSW vs. HOU,W,27,2,7,0.286,0,0,0.0,0,0,0.0,5,6,11,3,1,0,0,3,4,21,1,Kevon Looney
22024,1626172,0022400058,"Dec 03, 2024",GSW @ DEN,L,25,2,3,0.667,0,0,0.0,1,4,0.25,4,7,11,5,2,1,3,6,5,-3,1,Kevon Looney
22024,1626172,0022400303,"Nov 30, 2024",GSW @ PHX,L,16,4,4,1.0,0,0,0.0,1,1,1.0,2,4,6,1,0,0,0,2,9,-1,1,Kevon Looney
22024,1626172,0022400299,"Nov 27, 2024",GSW vs. OKC,L,12,1,5,0.2,0,0,0.0,1,2,0.5,5,4,9,1,0,0,1,2,3,-1,1,Kevon Looney
22024,1626172,0022400284,"Nov 25, 2024",GSW vs. BKN,L,13,2,3,0.667,0,0,0.0,0,2,0.0,1,3,4,0,2,0,1,3,4,7,1,Kevon Looney
22024,1626172,0022400269,"Nov 23, 2024",GSW @ SAS,L,13,4,5,0.8,0,0,0.0,0,2,0.0,3,4,7,0,2,0,2,2,8,-10,1,Kevon Looney
22024,1626172,0022400032,"Nov 22, 2024",GSW @ NOP,W,14,2,2,1.0,0,0,0.0,0,0,0.0,2,5,7,2,0,0,0,2,4,3,1,Kevon Looney
22024,1626172,0022400258,"Nov 20, 2024",GSW vs. ATL,W,13,1,3,0.333,0,0,0.0,0,3,0.0,2,3,5,1,0,0,0,1,2,-4,1,Kevon Looney
22024,1626172,0022400019,"Nov 15, 2024",GSW vs. MEM,W,13,2,4,0.5,0,0,0.0,2,4,0.5,3,4,7,3,0,0,1,2,6,4,1,Kevon Looney
22024,1626172,0022400007,"Nov 12, 2024",GSW vs. DAL,W,15,2,5,0.4,0,0,0.0,1,2,0.5,9,2,11,2,1,0,2,2,5,-9,1,Kevon Looney
22024,1626172,0022400188,"Nov 08, 2024",GSW @ CLE,L,16,4,6,0.667,0,0,0.0,1,1,1.0,1,6,7,1,2,0,0,2,9,2,1,Kevon Looney
22024,1626172,0022400172,"Nov 06, 2024",GSW @ BOS,W,16,3,5,0.6,0,0,0.0,0,0,0.0,6,4,10,0,0,0,0,4,6,4,1,Kevon Looney
22024,1626172,0022400155,"Nov 04, 2024",GSW @ WAS,W,18,2,6,0.333,0,0,0.0,0,0,0.0,5,5,10,2,0,0,0,3,4,0,1,Kevon Looney
22024,1626172,0022400144,"Nov 02, 2024",GSW @ HOU,W,20,1,3,0.333,0,0,0.0,5,8,0.625,2,5,7,2,1,1,0,3,7,12,1,Kevon Looney
22024,1626172,0022400126,"Oct 30, 2024",GSW vs. NOP,W,9,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,2,2,3,1,Kevon Looney
22024,1626172,0022400116,"Oct 29, 2024",GSW vs. NOP,W,20,2,5,0.4,0,0,0.0,0,0,0.0,5,4,9,2,2,1,1,4,4,11,1,Kevon Looney
22024,1626172,0022400101,"Oct 27, 2024",GSW vs. LAC,L,20,4,9,0.444,0,0,0.0,2,4,0.5,5,6,11,3,3,0,1,4,10,-6,1,Kevon Looney
22024,1626172,0022400084,"Oct 25, 2024",GSW @ UTA,W,13,4,6,0.667,0,0,0.0,1,2,0.5,7,3,10,1,0,1,1,2,9,12,1,Kevon Looney
22024,1626172,0022400072,"Oct 23, 2024",GSW @ POR,W,14,0,2,0.0,0,0,0.0,2,2,1.0,3,3,6,2,1,1,1,3,2,14,1,Kevon Looney
