SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Player_Name
22024,1628427,0022401125,"Apr 04, 2025",DEN @ GSW,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-7,1,Vlatko Čančar
22024,1628427,0022401110,"Apr 02, 2025",DEN vs. SAS,L,25,3,7,0.429,2,6,0.333,0,0,0.0,0,3,3,2,2,1,1,2,8,-10,1,Vlatko Čančar
22024,1628427,0022401042,"Mar 24, 2025",DEN vs. CHI,L,13,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,-9,1,Vlatko Čančar
22024,1628427,0022401022,"Mar 21, 2025",DEN @ POR,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,3,1,Vlatko Čančar
22024,1628427,0022401006,"Mar 19, 2025",DEN @ LAL,L,22,1,4,0.25,0,2,0.0,0,0,0.0,0,8,8,3,0,0,2,2,2,0,1,Vlatko Čančar
22024,1628427,0022400990,"Mar 17, 2025",DEN @ GSW,W,24,2,4,0.5,1,2,0.5,0,0,0.0,3,5,8,2,1,0,3,1,5,3,1,Vlatko Čančar
22024,1628427,0022400975,"Mar 15, 2025",DEN vs. WAS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,Vlatko Čančar
22024,1628427,0022400952,"Mar 12, 2025",DEN vs. MIN,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,6,1,Vlatko Čančar
22024,1628427,0022400920,"Mar 09, 2025",DEN @ OKC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Vlatko Čančar
22024,1628427,0022400023,"Nov 19, 2024",DEN @ MEM,W,11,2,3,0.667,1,1,1.0,0,0,0.0,1,3,4,0,0,0,1,1,5,6,1,Vlatko Čančar
22024,1628427,0022400238,"Nov 17, 2024",DEN @ MEM,L,13,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,3,2,-9,1,Vlatko Čančar
22024,1628427,0022400017,"Nov 15, 2024",DEN @ NOP,L,8,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,0,2,1,1,Vlatko Čančar
22024,1628427,0022400075,"Oct 24, 2024",DEN vs. OKC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,Vlatko Čančar
